loggingTime(txt),loggingSample(N),identifierForVendor(txt),deviceID(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationCourse(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),locationHeadingTimestamp_since1970(s),locationHeadingX(µT),locationHeadingY(µT),locationHeadingZ(µT),locationTrueHeading(°),locationMagneticHeading(°),locationHeadingAccuracy(°),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),magnetometerTimestamp_sinceReboot(s),magnetometerX(µT),magnetometerY(µT),magnetometerZ(µT),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),IP_en0(txt),IP_pdp_ip0(txt),deviceOrientation(Z),batteryState(R),batteryLevel(Z),avAudioRecorderPeakPower(dB),avAudioRecorderAveragePower(dB),label(N)
2019-12-21 12:08:34.077 -0500,21,18636115-087A-4456-A66A-A2DDE23C0881,my_iOS_device,1576948112.9974,26.22083655747067,-81.81210301850518,2.345479,-1,-1,3.271984445875969,4.808186229622826,-9999,1576948114.032313,0.8381633758544922,36.86435699462891,-67.78153991699219,17.40888977050781,23.28334617614746,21.66828918457031,150762.241757875,-0.062835693359375,-0.155853271484375,-0.9871063232421875,150762.216844875,0.02269758842885494,-0.03291241079568863,-0.03234169259667397,150762.218740875,21.060302734375,-82.0377197265625,-14.85728454589844,150762.196931875,0.4035285957151452,-0.05837441389119232,0.1553047888956345,0.0575513169169426,0.01223687548190355,-0.04848967492580414,0.008710667490959167,0.01072241365909576,0.007821261882781982,XArbitraryCorrectedZVertical,0.08179898581696739,-0.01296577308869949,0.1974912343269831,0.9767998864882401,-0.05763909593224525,-0.1546812206506729,-0.9862816333770752,0.8957595825195312,36.76933288574219,-67.94322204589844,2,150739.3475705417,stationary,2,2019-12-21 12:08:11.206 -0500,null,0,0,0,0,0,0,0,null,150758.865942,0,1.24189,101.5696,192.168.1.94,0.0.0.0,3,1,0.91,-120,-120,0
2019-12-21 12:08:34.137 -0500,22,18636115-087A-4456-A66A-A2DDE23C0881,my_iOS_device,1576948112.9974,26.22083655747067,-81.81210301850518,2.345479,-1,-1,3.271984445875969,4.808186229622826,-9999,1576948114.126462,0.4660625457763672,36.70598602294922,-68.11482238769531,17.62035751342773,23.49481391906738,21.66239356994629,150762.301497875,-0.070068359375,-0.156463623046875,-0.98236083984375,150762.276584875,0.002667155815288424,-0.03860438242554665,-0.03291001170873642,150762.278951875,20.91885375976562,-82.06057739257812,-14.8321533203125,150762.256671875,0.4014560238123255,-0.05833737178614785,0.1572418481414164,0.0314183384180069,0.02445926889777184,-0.03932854160666466,0.007648304104804993,0.01160901784896851,0.01160532236099243,XArbitraryCorrectedZVertical,0.08272721199753459,-0.01283784046741197,0.1964377371289976,0.9769358235391795,-0.0575849860906601,-0.1565946787595749,-0.9859827756881714,0.5983219146728516,36.6036376953125,-68.35127258300781,2,150739.3475705417,stationary,2,2019-12-21 12:08:11.206 -0500,null,0,0,0,0,0,0,0,null,150758.865942,0,1.24189,101.5696,192.168.1.94,0.0.0.0,3,1,0.91,-120,-120,0
2019-12-21 12:08:34.196 -0500,23,18636115-087A-4456-A66A-A2DDE23C0881,my_iOS_device,1576948113.997359,26.22083655747067,-81.81210301850518,2.345479,-1,-1,3.272320866165208,4.807957277435878,-9999,1576948114.176056,0.4729995727539062,36.59316253662109,-68.14954376220703,17.72365188598633,23.59810829162598,21.67175483703613,150762.361237875,-0.059051513671875,-0.16094970703125,-0.987213134765625,150762.336324875,-0.006363090593367815,-0.009141300804913044,-0.03163808584213257,150762.339162875,20.91448974609375,-82.23764038085938,-15.07431030273438,150762.316410875,0.3992271357840695,-0.05840312953897814,0.1581568100700507,0.01479913108050823,0.02695543691515923,-0.04207414761185646,-0.004134837538003922,0.01787269115447998,0.009364485740661621,XArbitraryCorrectedZVertical,0.08316587972594292,-0.01287073030747398,0.1953259594720304,0.977121060078836,-0.05764143541455269,-0.1574982851743698,-0.9858355522155762,0.4392547607421875,36.65778350830078,-67.92086791992188,2,150739.3475705417,stationary,2,2019-12-21 12:08:11.206 -0500,null,0,0,0,0,0,0,0,null,150758.865942,0,1.24189,101.5696,192.168.1.94,0.0.0.0,3,1,0.91,-120,-120,0
2019-12-21 12:08:34.256 -0500,24,18636115-087A-4456-A66A-A2DDE23C0881,my_iOS_device,1576948113.997359,26.22083655747067,-81.81210301850518,2.345479,-1,-1,3.272320866165208,4.807957277435878,-9999,1576948114.226097,0.3650531768798828,36.66487884521484,-67.9486083984375,17.78143501281738,23.65589141845703,21.66573143005371,150762.420977875,-0.0616912841796875,-0.1771087646484375,-0.9953765869140625,150762.396063875,-0.01016208995133638,0.04486600682139397,0.01987543702125549,150762.399370875,20.82882690429688,-82.13777160644531,-14.89085388183594,150762.376150875,0.3974215445505385,-0.05878720190673511,0.1585603599374811,-0.003273251932114363,-0.03523825109004974,-0.01360508427023888,-0.02078068256378174,-0.001312509179115295,0.009765148162841797,XArbitraryCorrectedZVertical,0.08338856737264166,-0.01309333456683395,0.1944188141765535,0.9772800777986418,-0.05801632255315781,-0.1578967869281769,-0.9857498407363892,0.3667716979980469,36.69583129882812,-67.95021057128906,2,150739.3475705417,stationary,2,2019-12-21 12:08:11.206 -0500,null,0,0,0,0,0,0,0,null,150758.865942,0,1.24189,101.5696,192.168.1.94,0.0.0.0,3,1,0.91,-120,-120,0
2019-12-21 12:08:34.316 -0500,25,18636115-087A-4456-A66A-A2DDE23C0881,my_iOS_device,1576948113.997359,26.22083655747067,-81.81210301850518,2.345479,-1,-1,3.272320866165208,4.807957277435878,-9999,1576948114.275886,0.4481430053710938,36.83808898925781,-67.91558074951172,17.69919967651367,23.57365608215332,21.65090560913086,150762.480716875,-0.0467681884765625,-0.1749420166015625,-0.99151611328125,150762.455803875,-0.02562946267426014,0.02114922739565372,0.03240827471017838,150762.459576875,21.06413269042969,-82.26704406738281,-14.66380310058594,150762.435890875,0.3988994382185617,-0.05694291938816298,0.1577334591028313,-0.02980409935116768,0.01398167945444584,0.05055966228246689,-0.008363429456949234,-0.015070840716362,-0.008915305137634277,XArbitraryCorrectedZVertical,0.08281459527859954,-0.01221318799123941,0.1952357058218151,0.9771774438035306,-0.0562056340277195,-0.157080203294754,-0.9859851598739624,0.4481430053710938,36.83808898925781,-67.91558074951172,2,150739.3475705417,stationary,2,2019-12-21 12:08:11.206 -0500,null,0,0,0,0,0,0,0,null,150759.868205,0,1.25246,101.5695,192.168.1.94,0.0.0.0,3,1,0.91,-120,-120,0
2019-12-21 12:08:34.375 -0500,26,18636115-087A-4456-A66A-A2DDE23C0881,my_iOS_device,1576948113.997359,26.22083655747067,-81.81210301850518,2.345479,-1,-1,3.272320866165208,4.807957277435878,-9999,1576948114.32568,0.6625347137451172,36.936279296875,-67.57717132568359,17.590087890625,23.46454429626465,21.66124725341797,150762.540456875,-0.0474090576171875,-0.14508056640625,-0.98748779296875,150762.515543875,-0.1165183559060097,0.009451558813452721,0.06094058230519295,150762.519786875,21.44749450683594,-82.01580810546875,-14.25563049316406,150762.495630875,0.4013402678548501,-0.05693159918228755,0.1547459267993379,-0.0668514296412468,-0.01842358149588108,0.05830638855695724,-0.0120861753821373,-0.0010719895362854,-0.007418215274810791,XArbitraryCorrectedZVertical,0.08137026259717414,-0.01240654848073037,0.1964933724949308,0.9770441380423199,-0.05622092634439468,-0.1541290730237961,-0.9864498972892761,0.8412017822265625,36.85147857666016,-67.63172912597656,2,150739.3475705417,stationary,2,2019-12-21 12:08:11.206 -0500,null,0,0,0,0,0,0,0,null,150759.868205,0,1.25246,101.5695,192.168.1.94,0.0.0.0,3,1,0.91,-120,-120,0
2019-12-21 12:08:34.435 -0500,27,18636115-087A-4456-A66A-A2DDE23C0881,my_iOS_device,1576948113.997359,26.22083655747067,-81.81210301850518,2.345479,-1,-1,3.272320866165208,4.807957277435878,-9999,1576948114.425174,0.9670677185058594,37.08042907714844,-67.33321380615234,17.36760520935059,23.24206161499023,21.715087890625,150762.600196875,-0.06842041015625,-0.1684417724609375,-0.971282958984375,150762.575283875,-0.005962285213172436,-0.04080841690301895,0.008133826777338982,150762.579999875,21.09333801269531,-81.6182861328125,-14.07781982421875,150762.555369875,0.4044301891962983,-0.05746517333105089,0.1473225483740126,-0.129407599568367,0.01357160788029432,0.04118621721863747,0.02007219195365906,0.03974023461341858,0.0152355432510376,XArbitraryCorrectedZVertical,0.07781956292024712,-0.01329230677171199,0.1981412717776831,0.9769890545234319,-0.05681141093373299,-0.1467902064323425,-0.9875348806381226,0.9923839569091797,37.14643859863281,-67.44303894042969,2,150739.3475705417,stationary,2,2019-12-21 12:08:11.206 -0500,null,0,0,0,0,0,0,0,null,150759.868205,0,1.25246,101.5695,192.168.1.94,0.0.0.0,3,1,0.91,-120,-120,0
2019-12-21 12:08:34.495 -0500,28,18636115-087A-4456-A66A-A2DDE23C0881,my_iOS_device,1576948113.997359,26.22083655747067,-81.81210301850518,2.345479,-1,-1,3.272320866165208,4.807957277435878,-9999,1576948114.474943,0.9926853179931641,37.21691131591797,-67.14199829101562,17.31865501403809,23.19311141967773,21.72023773193359,150762.659936875,-0.057830810546875,-0.137298583984375,-0.974609375,150762.635022875,-0.06541043519973755,-0.007558051031082869,0.03554148226976395,150762.640208875,21.40693664550781,-81.56166076660156,-13.89747619628906,150762.615109875,0.4050878165966735,-0.05956707209128869,0.1450687991077422,-0.06535179167985916,-0.04553943872451782,0.02275680005550385,-0.04179814830422401,-0.004346638917922974,-0.01421695947647095,XArbitraryCorrectedZVertical,0.07693255177846049,-0.01452178675061339,0.1984299442510501,0.9769831994882905,-0.05890652909874916,-0.1445605009794235,-0.9877409934997559,0.9197807312011719,37.21906280517578,-67.16933441162109,2,150762.606124875,stationary,2,2019-12-21 12:08:34.465 -0500,null,0,0,0,0,0,0,0,null,150759.868205,0,1.25246,101.5695,192.168.1.94,0.0.0.0,3,1,0.91,-120,-120,0
2019-12-21 12:08:34.554 -0500,29,18636115-087A-4456-A66A-A2DDE23C0881,my_iOS_device,1576948113.997359,26.22083655747067,-81.81210301850518,2.345479,-1,-1,3.272320866165208,4.807957277435878,-9999,1576948114.524669,1.257358551025391,37.28562927246094,-66.77645111083984,17.27687072753906,23.15132713317871,21.73999786376953,150762.719675875,-0.0589752197265625,-0.131256103515625,-0.9773101806640625,150762.694762875,-0.06050276011228561,-0.04318315535783768,0.02045760490000248,150762.700410875,21.72787475585938,-81.49789428710938,-13.73001098632812,150762.674849875,0.4062589381962982,-0.05852633871633944,0.1412942540826998,-0.06103340536355972,0.03878616541624069,0.01148254796862602,0.03147895634174347,-0.008239284157752991,-0.006815493106842041,XArbitraryCorrectedZVertical,0.0749953259030996,-0.01435186571508239,0.1991231651126495,0.9769953300201486,-0.05791002511978149,-0.1408245861530304,-0.9883394241333008,1.244585037231445,37.20317840576172,-66.95932006835938,2,150762.606124875,stationary,2,2019-12-21 12:08:34.465 -0500,null,0,0,0,0,0,0,0,null,150759.868205,0,1.25246,101.5695,192.168.1.94,0.0.0.0,3,1,0.91,-120,-120,0
2019-12-21 12:08:34.614 -0500,30,18636115-087A-4456-A66A-A2DDE23C0881,my_iOS_device,1576948113.997359,26.22083655747067,-81.81210301850518,2.345479,-1,-1,3.272320866165208,4.807957277435878,-9999,1576948114.57448,1.353504180908203,37.30033111572266,-66.7030029296875,17.27234268188477,23.14679908752441,21.76049041748047,150762.779415875,-0.0699920654296875,-0.136871337890625,-0.99969482421875,150762.754502875,-0.001397094340063632,-0.02811232767999172,0.002260224893689156,150762.760618875,21.4298095703125,-81.29171752929688,-13.45660400390625,150762.734589875,0.4063804723371429,-0.06035435038459347,0.1376323594378881,-0.04747297614812851,-0.05613824725151062,0.007539692334830761,-0.02622968330979347,0.006961911916732788,0.01156860589981079,XArbitraryCorrectedZVertical,0.07339089236485649,-0.01561245008886816,0.1991936179480813,0.9770834389128619,-0.05974732711911201,-0.1371982544660568,-0.9887400269508362,1.353504180908203,37.30033111572266,-66.7030029296875,2,150762.606124875,stationary,2,2019-12-21 12:08:34.465 -0500,null,0,0,0,0,0,0,0,null,150759.868205,0,1.25246,101.5695,192.168.1.94,0.0.0.0,3,1,0.91,-120,-120,0
2019-12-21 12:08:34.674 -0500,31,18636115-087A-4456-A66A-A2DDE23C0881,my_iOS_device,1576948113.997359,26.22083655747067,-81.81210301850518,2.345479,-1,-1,3.272320866165208,4.807957277435878,-9999,1576948114.624254,1.139560699462891,37.60159301757812,-66.60355377197266,17.26814460754395,23.14260101318359,21.72941017150879,150762.8391556667,-0.011688232421875,-0.1371002197265625,-0.9788665771484375,150762.8142426667,-0.02705185674130917,0.003023220458999276,0.002927346620708704,150762.8208226667,21.45289611816406,-80.94287109375,-13.64361572265625,150762.7943286667,0.4065097221691453,-0.06186735592175228,0.1367513446107341,-0.03491197153925896,-0.01355826575309038,0.008122695609927177,0.02135710418224335,0.02526591718196869,-0.01438778638839722,XArbitraryCorrectedZVertical,0.07311258873649387,-0.0164364421340531,0.1992205891375253,0.9770852821507513,-0.06125067919492722,-0.1363255083560944,-0.9887687563896179,1.148054122924805,37.59967803955078,-66.85310363769531,2,150762.606124875,stationary,2,2019-12-21 12:08:34.465 -0500,null,0,0,0,0,0,0,0,null,150759.868205,0,1.25246,101.5695,192.168.1.94,0.0.0.0,3,1,0.91,-120,-120,0
2019-12-21 12:08:34.734 -0500,32,18636115-087A-4456-A66A-A2DDE23C0881,my_iOS_device,1576948113.997359,26.22083655747067,-81.81210301850518,2.345479,-1,-1,3.272320866165208,4.807957277435878,-9999,1576948114.723788,0.8927822113037109,37.70376586914062,-66.72798919677734,17.33698654174805,23.2114429473877,21.73311042785645,150762.8988956667,-0.0858306884765625,-0.143463134765625,-0.9952239990234375,150762.8739816667,-0.0324719212949276,-0.08936503529548645,-0.0333225354552269,150762.8810236667,21.26216125488281,-81.21879577636719,-13.32440185546875,150762.8540686667,0.4062713437854619,-0.06208931413962084,0.1355510754489539,-0.01289930008351803,-0.02394170500338078,-0.01627924665808678,0.03112836927175522,-0.008968889713287354,-0.0003805756568908691,XArbitraryCorrectedZVertical,0.07254683461949832,-0.0166755685634636,0.1991224601848561,0.9771433389029756,-0.06148025020956993,-0.1351363509893417,-0.9889177680015564,1.084365844726562,37.52059173583984,-66.83848571777344,2,150762.606124875,stationary,2,2019-12-21 12:08:34.465 -0500,null,0,0,0,0,0,0,0,null,150759.868205,0,1.25246,101.5695,192.168.1.94,0.0.0.0,3,1,0.91,-120,-120,0
2019-12-21 12:08:34.793 -0500,33,18636115-087A-4456-A66A-A2DDE23C0881,my_iOS_device,1576948113.997359,26.22083655747067,-81.81210301850518,2.345479,-1,-1,3.272320866165208,4.807957277435878,-9999,1576948114.773515,0.7544441223144531,37.77465057373047,-66.54131317138672,17.42610931396484,23.30056571960449,21.74170303344727,150762.9586346667,-0.0751953125,-0.099212646484375,-0.975494384765625,150762.9337216667,-0.0466279573738575,-0.02104083634912968,-0.01046515814960003,150762.9412366667,21.09307861328125,-80.97605895996094,-13.22244262695312,150762.9138086667,0.404176585212968,-0.06626382830312839,0.133719788047399,-0.04120667278766632,-0.08451399207115173,-0.02881090342998505,-0.033547043800354,-0.009617343544960022,0.01304197311401367,XArbitraryCorrectedZVertical,0.07204857433637492,-0.01897675518501475,0.1979890900091005,0.9773685295715416,-0.06562422960996628,-0.1333216428756714,-0.9888978004455566,0.8418598175048828,37.62902069091797,-66.6634521484375,2,150762.606124875,stationary,2,2019-12-21 12:08:34.465 -0500,null,0,0,0,0,0,0,0,null,150759.868205,0,1.25246,101.5695,192.168.1.94,0.0.0.0,3,1,0.91,-120,-120,0
2019-12-21 12:08:34.853 -0500,34,18636115-087A-4456-A66A-A2DDE23C0881,my_iOS_device,1576948113.997359,26.22083655747067,-81.81210301850518,2.345479,-1,-1,3.272320866165208,4.807957277435878,-9999,1576948114.823282,0.7825717926025391,37.69453430175781,-66.60269927978516,17.47344398498535,23.347900390625,21.75947952270508,150763.0183746667,-0.09344482421875,-0.13970947265625,-0.9790496826171875,150762.9934616667,-0.01497042737901211,-0.0599307119846344,-0.01638802886009216,150763.0014466667,21.08488464355469,-81.11514282226562,-13.49732971191406,150762.9735486667,0.4030485551089908,-0.06648074019179838,0.1318670834188541,-0.008865239098668098,0.008684496395289898,-0.01540773548185825,0.004530534148216248,0.01295125484466553,-0.00741344690322876,XArbitraryCorrectedZVertical,0.07115458164353267,-0.01931031341245016,0.1974723986924072,0.9775319379808334,-0.06585502624511719,-0.1314852386713028,-0.9891282916069031,0.8375511169433594,37.68656921386719,-66.69002532958984,2,150762.606124875,stationary,2,2019-12-21 12:08:34.465 -0500,null,0,0,0,0,0,0,0,null,150759.868205,0,1.25246,101.5695,192.168.1.94,0.0.0.0,3,1,0.91,-120,-120,0
2019-12-21 12:08:34.913 -0500,35,18636115-087A-4456-A66A-A2DDE23C0881,my_iOS_device,1576948113.997359,26.22083655747067,-81.81210301850518,2.345479,-1,-1,3.272320866165208,4.807957277435878,-9999,1576948114.873363,0.7164058685302734,37.68279266357422,-66.61219024658203,17.52221870422363,23.39667510986328,21.76603317260742,150763.0781146667,-0.0848541259765625,-0.1219329833984375,-0.986053466796875,150763.0532016667,-0.01306040864437819,-0.007141532842069864,0.005436310544610023,150763.0616596667,20.9254150390625,-81.13087463378906,-13.60185241699219,150763.0332876667,0.4020304381745171,-0.06854020753801503,0.1310935537086196,-0.02009285986423492,-0.02143825218081474,-0.01047795731574297,-0.02717974036931992,-0.003640234470367432,0.00872349739074707,XArbitraryCorrectedZVertical,0.0709697654312411,-0.02043108819411565,0.1969193965367098,0.9776342457243162,-0.06789890676736832,-0.130718395113945,-0.9890917539596558,0.7164058685302734,37.68279266357422,-66.61219024658203,2,150762.606124875,stationary,2,2019-12-21 12:08:34.465 -0500,null,0,0,0,0,0,0,0,null,150759.868205,0,1.25246,101.5695,192.168.1.94,0.0.0.0,3,1,0.91,-120,-120,0
2019-12-21 12:08:34.973 -0500,36,18636115-087A-4456-A66A-A2DDE23C0881,my_iOS_device,1576948113.997359,26.22083655747067,-81.81210301850518,2.345479,-1,-1,3.272320866165208,4.807957277435878,-9999,1576948114.923231,0.5413036346435547,37.75680541992188,-66.69304656982422,17.52131462097168,23.39577102661133,21.75881385803223,150763.1378536667,-0.072021484375,-0.138458251953125,-0.98455810546875,150763.1129406667,-0.001211205613799393,0.007285077124834061,0.01637204922735691,150763.1218686667,21.05299377441406,-81.10298156738281,-13.43046569824219,150763.0930276667,0.4020939372485174,-0.06899275758514556,0.1309620899638848,0.01184603944420815,-0.009703957475721836,0.003908650018274784,-0.02435615658760071,0.002528518438339233,0.003185868263244629,XArbitraryCorrectedZVertical,0.0709507741404011,-0.02066328310836068,0.1969374447295995,0.9776271242573388,-0.06834769994020462,-0.1305880546569824,-0.9890780448913574,0.5432510375976562,37.76655578613281,-66.766357421875,2,150762.606124875,stationary,2,2019-12-21 12:08:34.465 -0500,null,0,0,0,0,0,0,0,null,150759.868205,0,1.25246,101.5695,192.168.1.94,0.0.0.0,3,1,0.91,-120,-120,0
2019-12-21 12:08:35.032 -0500,37,18636115-087A-4456-A66A-A2DDE23C0881,my_iOS_device,1576948113.997359,26.22083655747067,-81.81210301850518,2.345479,-1,-1,3.272320866165208,4.807957277435878,-9999,1576948115.02233,0.6753463745117188,37.71800231933594,-66.66913604736328,17.44773101806641,23.32218742370605,21.76100540161133,150763.1975936667,-0.055206298828125,-0.1374969482421875,-0.984954833984375,150763.1726806667,0.002833337057381868,0.01048646308481693,0.01590652763843536,150763.1820756667,21.07676696777344,-81.03565979003906,-13.42018127441406,150763.1527676667,0.4028850943361991,-0.06824088905039334,0.1310753066589743,0.00161931267939508,0.01769614219665527,0.01661643944680691,0.009978324174880981,-0.003597646951675415,0.006946146488189697,XArbitraryCorrectedZVertical,0.07094004405994943,-0.02025629989940073,0.1973481910386927,0.9775535855440969,-0.06760301440954208,-0.1307003051042557,-0.9891144037246704,0.6614646911621094,37.63121032714844,-66.68137359619141,2,150762.606124875,stationary,2,2019-12-21 12:08:34.465 -0500,null,0,0,0,0,0,0,0,null,150759.868205,0,1.25246,101.5695,192.168.1.94,0.0.0.0,3,1,0.91,-120,-120,0
2019-12-21 12:08:35.092 -0500,38,18636115-087A-4456-A66A-A2DDE23C0881,my_iOS_device,1576948113.997359,26.22083655747067,-81.81210301850518,2.345479,-1,-1,3.272320866165208,4.807957277435878,-9999,1576948115.072505,0.6242618560791016,37.77475738525391,-66.71607971191406,17.4199390411377,23.29439544677734,21.74936866760254,150763.2573336667,-0.0507659912109375,-0.12335205078125,-1.0003662109375,150763.2324206667,-0.003507116809487343,0.006106628105044365,0.01179966796189547,150763.2422806667,20.91014099121094,-80.69970703125,-13.41314697265625,150763.2125076667,0.4036670342348979,-0.06746920278850803,0.1315509845273961,0.02004408463835716,0.009537158533930779,0.010175796225667,0.01387868821620941,-0.01195080578327179,0.007881700992584229,XArbitraryCorrectedZVertical,0.07110393238244524,-0.01980334438830703,0.1977467642700792,0.9774703952990977,-0.06683550775051117,-0.1311718821525574,-0.9891040921211243,0.6030998229980469,37.76589202880859,-66.71778869628906,2,150763.2433436667,unknown,2,2019-12-21 12:08:35.102 -0500,null,0,0,0,0,0,0,0,null,150759.868205,0,1.25246,101.5695,192.168.1.94,0.0.0.0,3,1,0.91,-120,-120,0
